year,population,residential_tax_collections,total_tax_collections,total_per_capita,res_per_capita,rel_cpi,total_inflationary_increase
2002,911667,360067597.51983595,803575940.4876127,881.4358098819116,394.95517279866,1.0,881.4358098819116
2003,919630,384528845.2934581,846034699.9469063,919.9729238355712,418.13429889570597,1.02,899.0645260795499
2004,930009,420478831.75272423,905352170.0478023,973.4875361935232,452.1234006904495,1.05,925.5076003760072
2005,940102,450838933.3308031,968321416.6074317,1030.0173987582534,479.5638487427993,1.08,951.9506746724646
2006,952692,476674852.525677,1019493691.7883041,1070.1188755529638,500.345182415384,1.13,996.02246516656
2007,964706,506728139.021121,1080478365.073419,1120.0079247702606,525.2669093186121,1.16,1022.4655394630174
2008,976415,565793596.45184,1147485142.1178992,1175.2022880823208,579.4601644299197,1.22,1075.351688055932
2009,983982,558216009.1201719,1176436513.799729,1195.5874333064314,567.3030696904739,1.2,1057.722971858294
2010,990722,599775198.689218,1228771394.0800245,1240.2786998573006,605.3920259055699,1.21,1066.5373299571131
2011,997221,612852860.3604685,1279259827.0043485,1282.8247971155326,614.5607246141712,1.25,1101.7947623523896
2012,1003754,633182635.2693899,1326568440.4272606,1321.6071272714835,630.8145574208321,1.28,1128.237836648847
2013,1013564,649144150.5130299,1376731896.9463995,1358.3078098140813,640.4569918752343,1.3,1145.866552846485
2014,1021891,677543005.0675532,1401342095.215598,1371.322474917186,663.0286449998612,1.32,1163.4952690441235
2015,1030503,704526759.282577,1468345270.8175566,1424.8820923544683,683.6726911834095,1.33,1172.3096271429424
2016,1040863,712957270.8361977,1499530207.4948776,1440.6604975821772,684.9674460867546,1.34,1181.1239852417616
2017,1053090,815206861.2064165,1684521068.1420813,1599.5983896362907,774.1093935052241,1.36,1198.7527014394
2018,1062305,856526409.7823687,1751878911.7509704,1649.1298748956,806.2904813423345,1.4,1234.0101338346763
